student_id,current_semester_gpa,previous_semester_gpa,cumulative_gpa,gpa_trend,credits_registered_current,credits_completed_current,total_credits_registered,total_credits_completed,credit_completion_rate,first_year_gpa,first_year_credits_completed,first_year_attendance_percent,first_year_dropout_risk,registration_date,registration_delay_days,registration_status,courses_withdrawn_ever,courses_withdrawn_current,total_course_withdrawals,semester_number,courses_failed_ever,courses_repeated,academic_standing,probation_status
752,7.13,6.03,6.47,Improving,18,16,54,50,92.59,6.64,38,92.42,Low,2025-07-27,0,On Time,1,0,1,3,0,0,Average,No
753,5.27,5.03,5.13,Stable,24,17,72,52,72.22,5.6,40,67.33,Low,2025-07-27,0,On Time,0,0,0,3,1,1,Below Average,No
754,7.72,7.99,7.88,Stable,22,20,66,61,92.42,7.16,42,74.2,Low,2025-07-30,3,Late,0,0,0,3,0,0,Good,No
755,5.35,5.19,5.25,Stable,22,16,66,48,72.73,4.92,38,66.7,Low,2025-07-28,1,On Time,0,0,0,3,1,1,Below Average,No
756,4.39,5.52,5.07,Declining,18,11,54,34,62.96,5.1,42,76.91,Low,2025-07-30,3,Late,0,0,0,3,1,1,Below Average,No
757,7.13,7.25,7.2,Stable,24,19,72,58,80.56,6.54,44,66.88,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
758,7.05,7.04,7.04,Stable,24,19,72,58,80.56,6.2,42,83.32,Low,2025-07-28,1,On Time,0,0,0,3,0,0,Good,No
759,7.0,7.08,7.05,Stable,18,16,54,48,88.89,6.75,36,85.75,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
760,6.87,7.15,7.04,Stable,24,19,72,58,80.56,7.04,38,71.04,Low,2025-07-30,3,Late,0,0,0,3,1,1,Good,No
761,7.61,6.47,6.93,Improving,22,19,66,58,87.88,6.34,44,94.03,Low,2025-08-01,5,Late,0,0,0,3,1,0,Average,No
762,6.69,6.73,6.71,Stable,22,19,66,59,89.39,6.1,44,89.59,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Average,No
763,6.91,6.89,6.9,Stable,22,18,66,55,83.33,6.23,36,72.51,Low,2025-07-28,1,On Time,2,0,2,3,0,0,Average,No
764,5.62,5.76,5.7,Stable,24,15,72,46,63.89,5.04,44,94.85,Low,2025-07-28,1,On Time,2,0,2,3,0,0,Average,No
765,4.43,5.65,5.16,Declining,22,14,66,43,65.15,4.68,40,94.7,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Below Average,No
766,6.9,6.17,6.46,Improving,20,17,60,51,85.0,6.07,40,87.74,Low,2025-07-28,1,On Time,2,0,2,3,1,1,Average,No
767,6.45,7.78,7.25,Declining,24,21,72,65,90.28,6.37,40,84.63,Low,2025-07-27,0,On Time,0,0,0,3,0,0,Good,No
768,5.39,6.21,5.88,Declining,20,16,60,50,83.33,5.96,36,94.04,Low,2025-08-01,5,Late,0,0,0,3,1,1,Average,No
769,5.33,5.46,5.41,Stable,22,17,66,53,80.3,4.91,42,67.57,Low,2025-07-29,2,On Time,0,0,0,3,2,1,Below Average,No
770,6.23,7.59,7.05,Declining,20,18,80,74,92.5,6.09,38,94.83,Low,2025-07-27,0,On Time,0,1,1,4,0,0,Good,No
771,5.87,6.67,6.35,Declining,20,17,80,69,86.25,6.01,40,71.86,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Average,No
772,6.16,5.92,6.02,Stable,24,20,96,81,84.38,5.64,36,86.77,Low,2025-07-30,3,Late,1,0,1,4,1,0,Average,No
773,6.13,7.07,6.69,Declining,20,17,80,70,87.5,7.1,40,82.57,Low,2025-07-27,0,On Time,2,0,2,4,0,0,Average,No
774,5.96,5.8,5.86,Stable,24,18,96,74,77.08,5.87,40,93.81,Low,2025-08-11,15,Very Late,1,1,2,4,0,0,Average,No
775,7.64,6.38,6.88,Improving,20,16,80,66,82.5,5.88,38,72.56,Low,2025-08-11,15,Very Late,0,0,0,4,1,1,Average,No
776,5.39,5.3,5.34,Stable,24,15,96,61,63.54,5.65,40,86.76,Low,2025-08-06,10,Very Late,0,0,0,4,0,0,Below Average,No
777,8.76,7.81,8.19,Improving,22,21,88,84,95.45,7.48,42,65.08,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Good,No
778,6.82,7.48,7.22,Declining,22,18,88,75,85.23,7.13,42,91.03,Low,2025-07-28,1,On Time,0,0,0,4,0,0,Good,No
779,5.0,5.57,5.34,Declining,18,11,72,46,63.89,5.68,38,76.6,Low,2025-07-27,0,On Time,1,1,2,4,2,1,Below Average,No
780,6.61,5.69,6.06,Improving,22,19,88,76,86.36,6.31,38,81.6,Low,2025-07-27,0,On Time,0,0,0,4,1,0,Average,No
781,7.57,7.32,7.42,Stable,20,17,80,68,85.0,7.36,42,77.56,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Good,No
782,4.58,5.32,5.02,Declining,20,16,80,64,80.0,5.44,44,87.36,Low,2025-07-27,0,On Time,0,0,0,4,1,1,Below Average,No
783,7.43,7.15,7.26,Stable,18,15,72,61,84.72,7.41,42,72.57,Low,2025-08-06,10,Very Late,0,1,1,4,0,0,Good,No
784,5.66,6.76,6.32,Declining,20,18,80,75,93.75,5.94,38,79.27,Low,2025-07-27,0,On Time,0,1,1,4,1,1,Average,No
785,7.05,7.13,7.1,Stable,22,19,88,79,89.77,7.19,40,89.32,Low,2025-07-27,0,On Time,1,0,1,4,1,1,Good,No
786,7.48,7.33,7.39,Stable,24,22,96,88,91.67,7.03,40,75.61,Low,2025-08-03,7,Late,1,0,1,4,0,0,Good,No
787,6.11,6.06,6.08,Stable,22,19,88,77,87.5,5.3,38,85.18,Low,2025-07-27,0,On Time,0,1,1,4,2,0,Average,No
788,6.93,6.92,6.92,Stable,24,20,96,80,83.33,6.63,44,87.11,Low,2025-07-27,0,On Time,0,0,0,4,0,0,Average,No
789,4.16,4.89,4.6,Declining,22,18,88,73,82.95,3.72,40,66.99,Low,2025-07-27,0,On Time,0,0,0,4,3,2,Below Average,Yes
790,7.99,7.74,7.84,Stable,22,17,88,71,80.68,7.08,44,74.83,Low,2025-08-06,10,Very Late,0,0,0,4,0,0,Good,No
791,6.98,5.49,6.09,Improving,24,21,120,106,88.33,5.57,40,85.28,Low,2025-07-29,2,On Time,1,0,1,5,0,0,Average,No
792,6.5,5.49,5.89,Improving,24,20,120,100,83.33,5.22,44,84.74,Low,2025-07-27,0,On Time,1,1,2,5,0,0,Average,No
793,5.06,5.7,5.44,Declining,20,14,100,74,74.0,5.7,36,88.92,Low,2025-08-16,20,Very Late,0,0,0,5,0,0,Below Average,No
794,5.11,6.24,5.79,Declining,22,18,110,91,82.73,5.82,42,69.67,Low,2025-07-27,0,On Time,2,0,2,5,2,2,Average,No
795,7.51,7.26,7.36,Stable,24,20,120,101,84.17,6.84,36,72.06,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Good,No
796,6.21,6.8,6.56,Declining,22,19,110,99,90.0,6.89,38,92.73,Low,2025-07-27,0,On Time,0,0,0,5,1,1,Average,No
797,7.16,7.09,7.12,Stable,24,19,120,99,82.5,6.69,36,76.73,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Good,No
798,7.01,7.05,7.03,Stable,22,18,110,94,85.45,6.14,44,86.47,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Good,No
799,6.53,6.79,6.69,Stable,22,18,110,94,85.45,6.18,36,78.78,Low,2025-07-27,0,On Time,0,1,1,5,0,0,Average,No
800,6.97,5.82,6.28,Improving,18,16,90,84,93.33,5.7,42,92.06,Low,2025-08-01,5,Late,0,0,0,5,0,0,Average,No
801,6.45,6.24,6.32,Stable,18,17,90,85,94.44,6.51,38,73.73,Low,2025-08-01,5,Late,0,0,0,5,0,0,Average,No
802,6.44,6.21,6.3,Stable,24,21,120,105,87.5,5.49,36,86.46,Low,2025-07-27,0,On Time,2,0,2,5,0,0,Average,No
803,5.65,5.69,5.67,Stable,22,15,110,79,71.82,5.47,44,86.89,Low,2025-07-28,1,On Time,0,0,0,5,0,0,Average,No
804,5.27,5.36,5.32,Stable,24,16,120,82,68.33,5.05,42,66.16,Low,2025-07-27,0,On Time,1,0,1,5,1,1,Below Average,No
805,7.63,7.77,7.71,Stable,20,17,100,85,85.0,6.88,38,87.61,Low,2025-07-27,0,On Time,0,0,0,5,0,0,Good,No
806,6.12,7.09,6.7,Declining,18,15,90,75,83.33,7.03,44,89.98,Low,2025-07-27,0,On Time,1,0,1,5,2,0,Average,No
807,6.48,5.44,5.86,Improving,20,15,100,79,79.0,6.33,38,88.72,Low,2025-07-27,0,On Time,1,0,1,5,1,1,Average,No
808,4.03,5.46,4.89,Declining,18,12,90,64,71.11,4.67,36,87.62,Low,2025-07-27,0,On Time,2,0,2,5,0,0,Below Average,Yes
809,8.32,8.03,8.15,Stable,18,17,90,87,96.67,7.19,44,75.37,Low,2025-07-27,0,On Time,1,0,1,5,0,0,Good,No
810,6.48,5.72,6.02,Improving,18,16,90,81,90.0,5.64,38,86.48,Low,2025-07-28,1,On Time,0,0,0,5,1,1,Average,No
811,5.13,6.58,6.0,Declining,18,14,108,87,80.56,5.9,40,77.16,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Average,No
812,5.25,5.45,5.37,Stable,22,15,132,95,71.97,4.53,36,91.08,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Below Average,No
813,4.64,5.22,4.99,Declining,18,13,108,83,76.85,4.17,44,92.48,Low,2025-07-27,0,On Time,1,1,2,6,2,2,Below Average,Yes
814,5.67,5.62,5.64,Stable,24,14,144,88,61.11,5.35,38,92.56,Low,2025-07-27,0,On Time,1,0,1,6,1,1,Average,No
815,5.03,5.73,5.45,Declining,20,15,120,95,79.17,5.71,36,67.42,Low,2025-07-28,1,On Time,0,0,0,6,0,0,Below Average,No
816,4.07,5.57,4.97,Declining,24,18,144,111,77.08,4.08,40,89.51,Low,2025-07-28,1,On Time,0,0,0,6,0,0,Below Average,Yes
817,8.78,7.7,8.13,Improving,24,23,144,140,97.22,7.24,40,94.2,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
818,6.06,5.32,5.62,Improving,18,13,108,81,75.0,5.2,38,74.31,Low,2025-07-27,0,On Time,1,0,1,6,0,0,Average,No
819,5.95,5.68,5.79,Stable,24,19,144,119,82.64,6.27,40,68.24,Low,2025-07-27,0,On Time,0,0,0,6,2,2,Average,No
820,6.86,5.81,6.23,Improving,24,22,144,132,91.67,5.83,44,86.4,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Average,No
821,7.08,7.07,7.07,Stable,24,19,144,117,81.25,7.5,40,92.1,Low,2025-08-01,5,Late,0,0,0,6,0,0,Good,No
822,4.65,5.35,5.07,Declining,24,16,144,98,68.06,4.98,36,86.03,Low,2025-07-27,0,On Time,1,0,1,6,1,1,Below Average,No
823,5.41,5.21,5.29,Stable,20,12,120,76,63.33,4.72,36,83.47,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Below Average,No
824,7.59,7.46,7.51,Stable,20,17,120,104,86.67,7.2,44,94.77,Low,2025-07-28,1,On Time,0,0,0,6,0,0,Good,No
825,8.49,7.55,7.93,Improving,20,17,120,103,85.83,8.24,42,77.7,Low,2025-07-28,1,On Time,0,0,0,6,1,1,Good,No
826,5.73,5.83,5.79,Stable,22,18,132,111,84.09,5.66,36,91.22,Low,2025-07-27,0,On Time,0,0,0,6,1,1,Average,No
827,4.43,5.39,5.01,Declining,20,14,120,85,70.83,5.18,38,89.72,Low,2025-07-27,0,On Time,0,1,1,6,1,1,Below Average,No
828,8.48,7.29,7.77,Improving,22,20,132,125,94.7,7.75,36,73.67,Low,2025-07-27,0,On Time,0,0,0,6,0,0,Good,No
829,7.23,7.17,7.19,Stable,24,19,144,116,80.56,7.24,44,74.41,Low,2025-07-27,0,On Time,0,1,1,6,0,0,Good,No
830,7.45,6.44,6.84,Improving,22,20,132,124,93.94,6.89,36,70.5,Low,2025-07-30,3,Late,1,0,1,6,0,0,Average,No
831,7.24,6.16,6.59,Improving,18,14,126,102,80.95,6.44,44,88.25,Low,2025-07-27,0,On Time,0,0,0,7,1,0,Average,No
832,7.25,6.5,6.8,Improving,18,16,126,117,92.86,6.67,36,84.98,Low,2025-07-30,3,Late,1,0,1,7,1,1,Average,No
833,6.49,5.02,5.61,Improving,18,14,126,100,79.37,5.15,40,81.23,Low,2025-07-30,3,Late,0,0,0,7,0,0,Average,No
834,5.41,6.67,6.17,Declining,22,17,154,125,81.17,6.15,38,69.03,Low,2025-08-01,5,Late,2,0,2,7,2,2,Average,No
835,5.51,5.33,5.4,Stable,20,16,140,118,84.29,5.32,36,83.57,Low,2025-08-06,10,Very Late,1,0,1,7,0,0,Below Average,No
836,6.14,7.07,6.7,Declining,24,21,168,150,89.29,6.1,40,86.78,Low,2025-08-03,7,Late,0,0,0,7,0,0,Average,No
837,6.89,6.61,6.72,Stable,24,21,168,147,87.5,6.81,42,92.46,Low,2025-07-30,3,Late,0,0,0,7,0,0,Average,No
838,6.1,7.14,6.72,Declining,18,17,126,119,94.44,6.39,36,93.4,Low,2025-07-28,1,On Time,0,0,0,7,0,0,Average,No
839,7.24,7.49,7.39,Stable,20,16,140,112,80.0,7.21,40,86.97,Low,2025-07-27,0,On Time,0,0,0,7,0,0,Good,No
840,8.03,7.83,7.91,Stable,24,19,168,139,82.74,7.53,36,92.18,Low,2025-08-01,5,Late,0,0,0,7,0,0,Good,No
841,6.08,5.84,5.94,Stable,18,15,126,105,83.33,5.12,42,72.9,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Average,No
842,7.59,7.66,7.63,Stable,24,19,168,135,80.36,7.07,36,68.52,Low,2025-08-01,5,Late,0,0,0,7,0,0,Good,No
843,6.65,6.45,6.53,Stable,24,22,168,155,92.26,5.93,44,74.8,Low,2025-08-03,7,Late,1,0,1,7,0,0,Average,No
844,8.07,8.27,8.19,Stable,18,17,126,120,95.24,8.16,36,67.63,Low,2025-07-28,1,On Time,0,0,0,7,1,1,Good,No
845,7.76,7.64,7.69,Stable,20,18,140,127,90.71,8.01,42,92.1,Low,2025-07-27,0,On Time,0,0,0,7,1,1,Good,No
846,7.25,6.46,6.78,Improving,20,17,140,122,87.14,6.85,38,65.27,Low,2025-07-29,2,On Time,0,0,0,7,0,0,Average,No
847,6.98,7.51,7.3,Declining,24,20,168,142,84.52,7.06,38,71.52,Low,2025-07-30,3,Late,1,0,1,7,0,0,Good,No
848,4.26,5.12,4.78,Declining,18,11,144,95,65.97,4.13,40,68.59,Low,2025-07-30,3,Late,2,0,2,8,0,0,Below Average,Yes
849,5.23,6.05,5.72,Declining,22,16,176,130,73.86,5.69,36,76.91,Low,2025-07-30,3,Late,0,0,0,8,1,0,Average,No
850,6.91,6.64,6.75,Stable,24,19,192,156,81.25,6.78,42,89.15,Low,2025-07-29,2,On Time,1,0,1,8,0,0,Average,No
851,5.73,5.79,5.77,Stable,20,12,160,103,64.38,6.25,38,72.61,Low,2025-07-27,0,On Time,1,0,1,8,0,0,Average,No
852,7.64,7.63,7.63,Stable,18,15,144,124,86.11,7.03,44,71.15,Low,2025-07-27,0,On Time,0,0,0,8,0,0,Good,No
853,5.12,5.33,5.25,Stable,18,13,144,106,73.61,5.47,40,86.91,Low,2025-07-28,1,On Time,0,0,0,8,2,1,Below Average,No
854,6.59,6.49,6.53,Stable,20,17,160,139,86.88,5.85,36,65.58,Low,2025-07-28,1,On Time,1,1,2,8,1,0,Average,No
855,6.52,7.38,7.04,Declining,22,20,176,162,92.05,7.25,40,90.11,Low,2025-07-29,2,On Time,0,0,0,8,0,0,Good,No
856,5.19,5.92,5.63,Declining,20,16,160,133,83.12,4.92,38,68.02,Low,2025-07-28,1,On Time,0,0,0,8,1,0,Average,No
857,6.37,6.62,6.52,Stable,24,22,192,180,93.75,6.7,44,78.05,Low,2025-07-27,0,On Time,1,0,1,8,0,0,Average,No
858,5.28,5.14,5.2,Stable,22,16,176,129,73.3,4.58,44,79.98,Low,2025-07-27,0,On Time,0,0,0,8,0,0,Below Average,No
859,7.91,7.66,7.76,Stable,18,15,144,120,83.33,8.12,36,93.76,Low,2025-07-27,0,On Time,0,0,0,8,0,0,Good,No
860,8.48,8.39,8.43,Stable,18,17,144,138,95.83,7.84,38,72.16,Low,2025-07-27,0,On Time,0,0,0,8,0,0,Good,No
861,8.62,7.56,7.98,Improving,22,17,176,141,80.11,7.89,42,81.58,Low,2025-07-30,3,Late,0,0,0,8,0,0,Good,No
862,5.7,5.89,5.81,Stable,24,18,192,149,77.6,5.93,36,78.58,Low,2025-07-29,2,On Time,0,0,0,8,0,0,Average,No
863,5.65,5.94,5.82,Stable,18,11,144,94,65.28,6.17,44,67.62,Low,2025-07-27,0,On Time,2,0,2,8,0,0,Average,No
864,6.15,6.32,6.25,Stable,18,15,144,125,86.81,6.1,44,80.73,Low,2025-07-27,0,On Time,1,0,1,8,0,0,Average,No
865,6.04,6.02,6.03,Stable,20,17,160,138,86.25,5.35,40,66.28,Low,2025-07-27,0,On Time,0,0,0,8,0,0,Average,No
